datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
01-01-2020 13:14,32101.6,32103.7,32087.6,32097,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:14,34.25,34.35,30,32,94.55,113.46,18.91,0,0,,,62.55,64.55,64.8,60.2,-6.45,,01-01-2020 13:14,136.85,143.9,135.9,141.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-75.15,-69.55,12.65,-77.55,-101.65,-13.27,171.1,173.9,170.25,173.5
01-01-2020 13:15,32095.5,32096.75,32086.15,32088.3,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:15,32.5,33.15,32.05,32.4,94.55,113.46,18.91,0,0,,,62.15,62.5,64.8,61.4,-6.45,,01-01-2020 13:15,139.55,141.9,138.55,140.65,66.35,79.62,13.27,1,0,SL_hit,79.62,-74.3,-72.2,12.65,-75.55,-101.65,-13.27,172.05,173.95,171.7,173.05
01-01-2020 13:16,32090.9,32090.9,32080.55,32083.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:16,32.45,32.45,31.35,31.9,94.55,113.46,18.91,0,0,,,62.65,63.2,64.8,62.1,-6.45,,01-01-2020 13:16,141.55,143.1,141.3,142,66.35,79.62,13.27,1,0,SL_hit,79.62,-75.65,-74.95,12.65,-76.75,-101.65,-13.27,174,174.45,173.75,173.9
01-01-2020 13:17,32082.6,32092.8,32081.65,32091.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:17,31.9,33.25,31.8,32.75,94.55,113.46,18.91,0,0,,,61.8,62.75,64.8,61.3,-6.45,,01-01-2020 13:17,142.1,142.5,136.8,137.6,66.35,79.62,13.27,1,0,SL_hit,79.62,-71.25,-70.45,12.65,-76.15,-101.65,-13.27,174,174.3,170.05,170.35
01-01-2020 13:18,32090.7,32098.1,32086.5,32097.9,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:18,32.65,33.6,32.15,33.5,94.55,113.46,18.91,0,0,,,61.05,62.4,64.8,60.95,-6.45,,01-01-2020 13:18,138,139.2,136.05,136.45,66.35,79.62,13.27,1,0,SL_hit,79.62,-70.1,-69.7,12.65,-72.85,-101.65,-13.27,170.65,171.35,169.65,169.95
01-01-2020 13:19,32099,32103.15,32094.1,32102.7,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:19,33.6,34.2,33.2,33.55,94.55,113.46,18.91,0,0,,,61,61.35,64.8,60.35,-6.45,,01-01-2020 13:19,136.95,137.9,134.1,136.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-70.55,-67.75,12.65,-71.55,-101.65,-13.27,170.55,171.1,168.3,170.45
01-01-2020 13:20,32102.55,32137.2,32098.05,32124.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:20,33.75,38.65,33.6,37.65,94.55,113.46,18.91,0,0,,,56.9,60.95,64.8,55.9,-6.45,,01-01-2020 13:20,136.75,136.75,116.2,120.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-54.15,-49.85,12.65,-70.4,-101.65,-13.27,170.5,170.35,154.85,158.15
01-01-2020 13:21,32126.6,32132.8,32121.75,32127.7,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:21,38,39.55,36.45,37.15,94.55,113.46,18.91,0,0,,,57.4,58.1,64.8,55,-6.45,,01-01-2020 13:21,120.55,123.3,117.1,120.75,66.35,79.62,13.27,1,0,SL_hit,79.62,-54.4,-50.75,12.65,-56.95,-101.65,-13.27,158.55,159.75,156.65,157.9
01-01-2020 13:22,32129.2,32129.5,32118.4,32124.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:22,37.15,38.2,36.65,37,94.55,113.46,18.91,0,0,,,57.55,57.9,64.8,56.35,-6.45,,01-01-2020 13:22,121.25,125.1,120.35,124.15,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.8,-54,12.65,-58.75,-101.65,-13.27,158.4,161.75,158.55,161.15
01-01-2020 13:23,32124.85,32126.25,32115.1,32123.85,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:23,36.95,37.25,35.9,35.95,94.55,113.46,18.91,0,0,,,58.6,58.65,64.8,57.3,-6.45,,01-01-2020 13:23,123.95,127,123.55,126.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.5,-57.2,12.65,-60.65,-101.65,-13.27,160.9,162.9,160.8,162.8
01-01-2020 13:24,32123.8,32123.8,32108.7,32113.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:24,35.85,36.6,34.9,35.8,94.55,113.46,18.91,0,0,,,58.75,59.65,64.8,57.95,-6.45,,01-01-2020 13:24,126.9,129.3,125.45,127.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.75,-59.1,12.65,-62.95,-101.65,-13.27,162.75,164.2,162.05,162.9
01-01-2020 13:25,32114.75,32116.95,32109.75,32114.3,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:25,35.7,37.05,35.35,36.9,94.55,113.46,18.91,0,0,,,57.65,59.2,64.8,57.5,-6.45,,01-01-2020 13:25,127.75,129.65,126,127.65,66.35,79.62,13.27,1,0,SL_hit,79.62,-61.3,-59.65,12.65,-63.3,-101.65,-13.27,163.45,165,163.05,164.55
01-01-2020 13:26,32114.65,32123.75,32109.85,32123.75,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:26,36.55,37.3,35.85,37,94.55,113.46,18.91,0,0,,,57.55,58.7,64.8,57.25,-6.45,,01-01-2020 13:26,127.6,128.6,124.2,124.75,66.35,79.62,13.27,1,0,SL_hit,79.62,-58.4,-57.85,12.65,-62.25,-101.65,-13.27,164.15,164.45,161.5,161.75
01-01-2020 13:27,32122.5,32122.95,32117.15,32119.4,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:27,37,37.35,36.35,36.85,94.55,113.46,18.91,0,0,,,57.7,58.2,64.8,57.2,-6.45,,01-01-2020 13:27,124.65,126.8,123.4,126.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.75,-57.05,12.65,-60.45,-101.65,-13.27,161.65,163.15,160.75,162.95
01-01-2020 13:28,32119.65,32124.15,32115.2,32124.15,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:28,36.65,37.5,36.2,37.25,94.55,113.46,18.91,0,0,,,57.3,58.35,64.8,57.05,-6.45,,01-01-2020 13:28,125.15,127.1,124,124,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.65,-57.65,12.65,-60.75,-101.65,-13.27,161.8,163.3,161.5,161.25
01-01-2020 13:29,32123.95,32126.95,32119.45,32126.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:29,37.05,38.15,36.35,36.65,94.55,113.46,18.91,0,0,,,57.9,58.2,64.8,56.4,-6.45,,01-01-2020 13:29,124.15,126,120.85,124.25,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.9,-54.5,12.65,-59.65,-101.65,-13.27,161.2,162.35,159,160.9
01-01-2020 13:30,32127.25,32130,32120.85,32128.15,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:30,36.65,37.7,36.65,37.6,94.55,113.46,18.91,0,0,,,56.95,57.9,64.8,56.85,-6.45,,01-01-2020 13:30,124,124.5,118.65,119.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-52.75,-52.3,12.65,-58.15,-101.65,-13.27,160.65,161.15,156.35,156.7
01-01-2020 13:31,32126.95,32142.3,32125.4,32139.65,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:31,37.85,40.6,37.45,40.4,94.55,113.46,18.91,0,0,,,54.15,57.1,64.8,53.95,-6.45,,01-01-2020 13:31,117.9,121.6,110,111.8,66.35,79.62,13.27,1,0,SL_hit,79.62,-45.45,-43.65,12.65,-55.25,-101.65,-13.27,155.75,159.05,150.6,152.2
01-01-2020 13:32,32140.65,32140.65,32126.6,32128.65,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:32,40.15,40.4,37.1,37.1,94.55,113.46,18.91,0,0,,,57.45,57.45,64.8,54.15,-6.45,,01-01-2020 13:32,112.45,121.75,111.55,121.75,66.35,79.62,13.27,1,0,SL_hit,79.62,-55.4,-45.2,12.65,-55.4,-101.65,-13.27,152.6,158.85,151.95,158.85
01-01-2020 13:33,32129.15,32129.15,32120,32123.9,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:33,37.25,37.25,35.6,36.6,94.55,113.46,18.91,0,0,,,57.95,58.95,64.8,57.3,-6.45,,01-01-2020 13:33,121.15,125.85,121.15,123.8,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.45,-54.8,12.65,-59.5,-101.65,-13.27,158.4,161.45,158.4,160.4
01-01-2020 13:34,32121.25,32132.85,32119.45,32123.8,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:34,36.65,37.6,36.15,36.3,94.55,113.46,18.91,0,0,,,58.25,58.4,64.8,56.95,-6.45,,01-01-2020 13:34,123.1,124.1,120.3,123.4,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.05,-53.95,12.65,-57.75,-101.65,-13.27,159.75,160.25,157.9,159.7
01-01-2020 13:35,32124.85,32129.55,32117.7,32121.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:35,36.3,37.25,35.85,36.7,94.55,113.46,18.91,0,0,,,57.85,58.7,64.8,57.3,-6.45,,01-01-2020 13:35,123.2,124.85,121.8,123.65,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.3,-55.45,12.65,-58.5,-101.65,-13.27,159.5,160.7,159.05,160.35
01-01-2020 13:36,32123.55,32126.1,32117.1,32120.9,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:36,36.7,37.05,36.05,36.45,94.55,113.46,18.91,0,0,,,58.1,58.5,64.8,57.5,-6.45,,01-01-2020 13:36,123.5,124.6,123.05,124.05,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.7,-56.7,12.65,-58.25,-101.65,-13.27,160.2,160.65,160.1,160.5
01-01-2020 13:37,32121.05,32121.6,32107.9,32112,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:37,36.4,36.8,32.9,34.5,94.55,113.46,18.91,0,0,,,60.05,61.65,64.8,57.75,-6.45,,01-01-2020 13:37,124,130.5,123,129.35,66.35,79.62,13.27,1,0,SL_hit,79.62,-63,-56.65,12.65,-64.15,-101.65,-13.27,160.4,163.4,159.8,163.85
01-01-2020 13:38,32110.75,32113.3,32104.45,32109.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:38,34.85,34.85,33.5,33.9,94.55,113.46,18.91,0,0,,,60.65,61.05,64.8,59.7,-6.45,,01-01-2020 13:38,130,130.8,128.05,129.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-63.55,-61.7,12.65,-64.45,-101.65,-13.27,164.85,164.3,162.9,163.8
01-01-2020 13:39,32108.65,32110.65,32101.45,32107.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:39,33.55,34,32.75,33.9,94.55,113.46,18.91,0,0,,,60.65,61.8,64.8,60.55,-6.45,,01-01-2020 13:39,130.55,133.1,129.3,129.3,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.95,-62.95,12.65,-66.75,-101.65,-13.27,164.1,165.85,163.3,163.2
01-01-2020 13:40,32107.35,32118.2,32103.15,32106.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:40,33.75,34.3,32.9,33.4,94.55,113.46,18.91,0,0,,,61.15,61.65,64.8,60.25,-6.45,,01-01-2020 13:40,129.05,132,128.85,130.65,66.35,79.62,13.27,1,0,SL_hit,79.62,-64.3,-62.5,12.65,-65.65,-101.65,-13.27,162.8,164.9,163.15,164.05
01-01-2020 13:41,32107,32116.35,32104.5,32111.35,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:41,33.15,34.55,33.15,33.95,94.55,113.46,18.91,0,0,,,60.6,61.4,64.8,60,-6.45,,01-01-2020 13:41,131,131,128.05,129.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.75,-61.7,12.65,-64.65,-101.65,-13.27,164.15,164.15,162.6,163.05
01-01-2020 13:42,32110.2,32126,32108.35,32122.1,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:42,34,36.5,34,35.4,94.55,113.46,18.91,0,0,,,59.15,60.55,64.8,58.05,-6.45,,01-01-2020 13:42,128.9,129.9,118.5,120.7,66.35,79.62,13.27,1,0,SL_hit,79.62,-54.35,-52.15,12.65,-63.55,-101.65,-13.27,162.9,163.9,155,156.1
01-01-2020 13:43,32123.1,32123.5,32114.3,32115.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:43,35.8,36,34.4,34.8,94.55,113.46,18.91,0,0,,,59.75,60.15,64.8,58.55,-6.45,,01-01-2020 13:43,121.7,127,120.2,126.2,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.85,-53.85,12.65,-60.65,-101.65,-13.27,157.5,161.4,156.2,161
01-01-2020 13:44,32117.15,32121.35,32114,32117.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:44,34.5,35.2,34.45,35.2,94.55,113.46,18.91,0,0,,,59.35,60.1,64.8,59.35,-6.45,,01-01-2020 13:44,126.75,126.95,123.9,123.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.55,-57.55,12.65,-60.6,-101.65,-13.27,161.25,161.4,159.1,159.1
01-01-2020 13:45,32118.65,32119.8,32111.25,32116.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:45,35.45,35.55,34.65,34.9,94.55,113.46,18.91,0,0,,,59.65,59.9,64.8,59,-6.45,,01-01-2020 13:45,123.4,126.2,122.95,125,66.35,79.62,13.27,1,0,SL_hit,79.62,-58.65,-56.6,12.65,-59.85,-101.65,-13.27,158.85,160.85,158.5,159.9
01-01-2020 13:46,32116.4,32117.85,32111.55,32111.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:46,34.6,35.55,34,34.2,94.55,113.46,18.91,0,0,,,60.35,60.55,64.8,59,-6.45,,01-01-2020 13:46,125.55,127.7,123.7,127.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.75,-57.35,12.65,-61.35,-101.65,-13.27,160.15,161.7,159.25,161.3
01-01-2020 13:47,32113.45,32125.3,32113.45,32122.1,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:47,34.25,36.7,34.25,35.2,94.55,113.46,18.91,0,0,,,59.35,60.3,64.8,57.85,-6.45,,01-01-2020 13:47,127.1,127.1,118.05,121.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-55.55,-51.7,12.65,-60.75,-101.65,-13.27,161.35,161.35,154.75,157.1
01-01-2020 13:48,32122,32128.8,32117.25,32121.6,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:48,35.3,36.45,35.2,35.6,94.55,113.46,18.91,0,0,,,58.95,59.35,64.8,58.1,-6.45,,01-01-2020 13:48,121.55,123.75,118.05,122.95,66.35,79.62,13.27,1,0,SL_hit,79.62,-56.6,-51.7,12.65,-57.4,-101.65,-13.27,156.85,158.95,154.5,158.55
01-01-2020 13:49,32121.1,32123.5,32113.25,32118.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:49,35.5,35.75,34.2,35.2,94.55,113.46,18.91,0,0,,,59.35,60.35,64.8,58.8,-6.45,,01-01-2020 13:49,123.1,126,121.2,123.7,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.35,-54.85,12.65,-59.65,-101.65,-13.27,158.6,160.2,156.95,158.9
01-01-2020 13:50,32120.3,32125.9,32115.15,32118.4,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 13:50,35.25,36.1,34.85,35.7,94.55,113.46,18.91,0,0,,,58.85,59.7,64.8,58.45,-6.45,,01-01-2020 13:50,123.65,124.15,119.2,120.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-54.5,-52.85,12.65,-57.8,-101.65,-13.27,158.9,159,155.3,156.55
